file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol	associated_image_acquisition	file_pattern
data/SMC3CAPH2/04_058.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_059.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_060.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_061.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_062.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_063.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_064.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_065.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_066.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_067.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_068.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_069.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_070.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_071.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_072.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_073.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_074.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_075.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_076.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_077.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_078.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_079.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_080.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_081.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_082.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
