file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol	associated_image_acquisition	file_pattern
data/SMC3/SMC3_05_bin_119.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_120.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_121.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_122.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_123.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_124.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_125.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_126.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_127.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_128.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_129.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_130.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_131.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_132.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_133.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_134.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_135.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_136.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_137.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_138.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_139.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_140.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_141.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_142.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_143.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_144.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_145.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_146.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_147.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_148.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_149.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_150.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_151.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_152.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_153.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_154.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_155.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_156.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_157.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_158.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_159.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_160.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_161.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_162.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_163.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_164.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_165.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_166.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_167.dm4	34174057	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_168.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
data/SMC3/SMC3_05_bin_169.dm4	34173970	http://bia/Image	SMC3_05		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3/SMC3_05_bin_{z:d}.dm4
