file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol
data/Acute_glucose_starvation/metadata/TS_010.mrc.xf	2461						
data/Acute_glucose_starvation/metadata/TS_014.mrc.rawtlt	271						
data/Acute_glucose_starvation/metadata/TS_014.mrc.st	5845341184	http://bia/Image	Starvation condition tilt series 14	['Starvation condition frames 14_00001_-0.0', 'Starvation condition frames 14_00002_2.0', 'Starvation condition frames 14_00003_-2.0', 'Starvation condition frames 14_00004_4.0', 'Starvation condition frames 14_00005_-4.0', 'Starvation condition frames 14_00006_6.0', 'Starvation condition frames 14_00007_-6.0', 'Starvation condition frames 14_00008_8.0', 'Starvation condition frames 14_00009_-8.0', 'Starvation condition frames 14_00010_10.0', 'Starvation condition frames 14_00011_-10.0', 'Starvation condition frames 14_00012_12.0', 'Starvation condition frames 14_00013_-12.0', 'Starvation condition frames 14_00014_14.0', 'Starvation condition frames 14_00015_-14.0', 'Starvation condition frames 14_00016_16.0', 'Starvation condition frames 14_00017_-16.0', 'Starvation condition frames 14_00018_18.0', 'Starvation condition frames 14_00019_-18.0', 'Starvation condition frames 14_00020_20.0', 'Starvation condition frames 14_00021_-20.0', 'Starvation condition frames 14_00022_22.0', 'Starvation condition frames 14_00023_-22.0', 'Starvation condition frames 14_00024_24.0', 'Starvation condition frames 14_00025_-24.0', 'Starvation condition frames 14_00026_26.0', 'Starvation condition frames 14_00027_-26.0', 'Starvation condition frames 14_00028_28.0', 'Starvation condition frames 14_00029_-28.0', 'Starvation condition frames 14_00030_30.0', 'Starvation condition frames 14_00031_-30.0', 'Starvation condition frames 14_00032_32.0', 'Starvation condition frames 14_00033_-32.0', 'Starvation condition frames 14_00034_34.0', 'Starvation condition frames 14_00035_-34.0', 'Starvation condition frames 14_00036_36.0', 'Starvation condition frames 14_00037_-36.0', 'Starvation condition frames 14_00038_38.0', 'Starvation condition frames 14_00039_-38.0', 'Starvation condition frames 14_00040_40.0', 'Starvation condition frames 14_00041_-40.0', 'Starvation condition frames 14_00042_42.0', 'Starvation condition frames 14_00043_-42.0', 'Starvation condition frames 14_00044_44.0', 'Starvation condition frames 14_00045_-44.0', 'Starvation condition frames 14_00046_46.0', 'Starvation condition frames 14_00047_-46.0', 'Starvation condition frames 14_00048_48.0', 'Starvation condition frames 14_00049_-48.0', 'Starvation condition frames 14_00050_50.0', 'Starvation condition frames 14_00051_-50.0', 'Starvation condition frames 14_00052_52.0', 'Starvation condition frames 14_00053_-52.0', 'Starvation condition frames 14_00054_54.0', 'Starvation condition frames 14_00055_-54.0', 'Starvation condition frames 14_00056_56.0', 'Starvation condition frames 14_00057_-56.0', 'Starvation condition frames 14_00058_58.0', 'Starvation condition frames 14_00059_-58.0', 'Starvation condition frames 14_00060_-60.0', 'Starvation condition frames 14_00061_-62.0', 'Starvation condition frames 14_00062_-64.0']			_:Tilt series processing
data/Acute_glucose_starvation/metadata/TS_014.mrc.xf	3301						
data/Acute_glucose_starvation/metadata/TS_017.mrc.rawtlt	263						
data/Acute_glucose_starvation/metadata/TS_017.mrc.st	5656781824	http://bia/Image	Starvation condition tilt series 17	['Starvation condition frames 17_00001_-0.0', 'Starvation condition frames 17_00002_2.0', 'Starvation condition frames 17_00003_-2.0', 'Starvation condition frames 17_00004_4.0', 'Starvation condition frames 17_00005_-4.0', 'Starvation condition frames 17_00006_6.0', 'Starvation condition frames 17_00007_-6.0', 'Starvation condition frames 17_00008_8.0', 'Starvation condition frames 17_00009_-8.0', 'Starvation condition frames 17_00010_10.0', 'Starvation condition frames 17_00011_-10.0', 'Starvation condition frames 17_00012_12.0', 'Starvation condition frames 17_00013_-12.0', 'Starvation condition frames 17_00014_14.0', 'Starvation condition frames 17_00015_-14.0', 'Starvation condition frames 17_00016_16.0', 'Starvation condition frames 17_00017_-16.0', 'Starvation condition frames 17_00018_18.0', 'Starvation condition frames 17_00019_-18.0', 'Starvation condition frames 17_00020_20.0', 'Starvation condition frames 17_00021_-20.0', 'Starvation condition frames 17_00022_22.0', 'Starvation condition frames 17_00023_-22.0', 'Starvation condition frames 17_00024_24.0', 'Starvation condition frames 17_00025_-24.0', 'Starvation condition frames 17_00026_26.0', 'Starvation condition frames 17_00027_-26.0', 'Starvation condition frames 17_00028_28.0', 'Starvation condition frames 17_00029_-28.0', 'Starvation condition frames 17_00030_30.0', 'Starvation condition frames 17_00031_-30.0', 'Starvation condition frames 17_00032_32.0', 'Starvation condition frames 17_00033_-32.0', 'Starvation condition frames 17_00034_34.0', 'Starvation condition frames 17_00035_-34.0', 'Starvation condition frames 17_00036_36.0', 'Starvation condition frames 17_00037_-36.0', 'Starvation condition frames 17_00038_38.0', 'Starvation condition frames 17_00039_-38.0', 'Starvation condition frames 17_00040_40.0', 'Starvation condition frames 17_00041_-40.0', 'Starvation condition frames 17_00042_42.0', 'Starvation condition frames 17_00043_-42.0', 'Starvation condition frames 17_00044_44.0', 'Starvation condition frames 17_00045_-44.0', 'Starvation condition frames 17_00046_46.0', 'Starvation condition frames 17_00047_-46.0', 'Starvation condition frames 17_00048_48.0', 'Starvation condition frames 17_00049_-48.0', 'Starvation condition frames 17_00050_50.0', 'Starvation condition frames 17_00051_-50.0', 'Starvation condition frames 17_00052_52.0', 'Starvation condition frames 17_00053_-52.0', 'Starvation condition frames 17_00054_54.0', 'Starvation condition frames 17_00055_-54.0', 'Starvation condition frames 17_00056_56.0', 'Starvation condition frames 17_00057_-56.0', 'Starvation condition frames 17_00058_-58.0', 'Starvation condition frames 17_00059_-60.0', 'Starvation condition frames 17_00060_-62.0', 'Starvation condition frames 17_00061_-64.0']			_:Tilt series processing
data/Acute_glucose_starvation/metadata/TS_017.mrc.xf	3361						
data/Acute_glucose_starvation/metadata/TS_018.mrc.rawtlt	267						
data/Acute_glucose_starvation/metadata/TS_018.mrc.st	5751061504	http://bia/Image	Starvation condition tilt series 18	['Starvation condition frames 18_00001_-0.0', 'Starvation condition frames 18_00002_2.0', 'Starvation condition frames 18_00003_-2.0', 'Starvation condition frames 18_00004_4.0', 'Starvation condition frames 18_00005_-4.0', 'Starvation condition frames 18_00006_6.0', 'Starvation condition frames 18_00007_-6.0', 'Starvation condition frames 18_00008_8.0', 'Starvation condition frames 18_00009_-8.0', 'Starvation condition frames 18_00010_10.0', 'Starvation condition frames 18_00011_-10.0', 'Starvation condition frames 18_00012_12.0', 'Starvation condition frames 18_00013_-12.0', 'Starvation condition frames 18_00014_14.0', 'Starvation condition frames 18_00015_-14.0', 'Starvation condition frames 18_00016_16.0', 'Starvation condition frames 18_00017_-16.0', 'Starvation condition frames 18_00018_18.0', 'Starvation condition frames 18_00019_-18.0', 'Starvation condition frames 18_00020_20.0', 'Starvation condition frames 18_00021_-20.0', 'Starvation condition frames 18_00022_22.0', 'Starvation condition frames 18_00023_-22.0', 'Starvation condition frames 18_00024_24.0', 'Starvation condition frames 18_00025_-24.0', 'Starvation condition frames 18_00026_26.0', 'Starvation condition frames 18_00027_-26.0', 'Starvation condition frames 18_00028_28.0', 'Starvation condition frames 18_00029_-28.0', 'Starvation condition frames 18_00030_30.0', 'Starvation condition frames 18_00031_-30.0', 'Starvation condition frames 18_00032_32.0', 'Starvation condition frames 18_00033_-32.0', 'Starvation condition frames 18_00034_34.0', 'Starvation condition frames 18_00035_-34.0', 'Starvation condition frames 18_00036_36.0', 'Starvation condition frames 18_00037_-36.0', 'Starvation condition frames 18_00038_38.0', 'Starvation condition frames 18_00039_-38.0', 'Starvation condition frames 18_00040_40.0', 'Starvation condition frames 18_00041_-40.0', 'Starvation condition frames 18_00042_42.0', 'Starvation condition frames 18_00043_-42.0', 'Starvation condition frames 18_00044_44.0', 'Starvation condition frames 18_00045_-44.0', 'Starvation condition frames 18_00046_46.0', 'Starvation condition frames 18_00047_-46.0', 'Starvation condition frames 18_00048_48.0', 'Starvation condition frames 18_00049_-48.0', 'Starvation condition frames 18_00050_50.0', 'Starvation condition frames 18_00051_-50.0', 'Starvation condition frames 18_00052_52.0', 'Starvation condition frames 18_00053_-52.0', 'Starvation condition frames 18_00054_54.0', 'Starvation condition frames 18_00055_-54.0', 'Starvation condition frames 18_00056_56.0', 'Starvation condition frames 18_00057_-56.0', 'Starvation condition frames 18_00058_-58.0', 'Starvation condition frames 18_00059_-60.0', 'Starvation condition frames 18_00060_-62.0', 'Starvation condition frames 18_00061_-64.0']			_:Tilt series processing
data/Acute_glucose_starvation/metadata/TS_018.mrc.xf	3301						
