file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol
data/220506/alignment/TS_038.mrc/TS_038.mrc.st	5751061504	http://bia/Image	Tilt series 38	['Frames 38_00001_13.0', 'Frames 38_00002_15.0', 'Frames 38_00003_17.0', 'Frames 38_00004_11.0', 'Frames 38_00005_9.0', 'Frames 38_00006_19.0', 'Frames 38_00007_21.0', 'Frames 38_00008_7.0', 'Frames 38_00009_5.0', 'Frames 38_00010_23.0', 'Frames 38_00011_25.0', 'Frames 38_00012_3.0', 'Frames 38_00013_1.0', 'Frames 38_00014_27.0', 'Frames 38_00015_29.0', 'Frames 38_00016_-1.0', 'Frames 38_00017_-3.0', 'Frames 38_00018_31.0', 'Frames 38_00019_33.0', 'Frames 38_00020_-5.0', 'Frames 38_00021_-7.0', 'Frames 38_00022_35.0', 'Frames 38_00023_37.0', 'Frames 38_00024_-9.0', 'Frames 38_00025_-11.0', 'Frames 38_00026_39.0', 'Frames 38_00027_41.0', 'Frames 38_00028_-13.0', 'Frames 38_00029_-15.0', 'Frames 38_00030_43.0', 'Frames 38_00031_45.0', 'Frames 38_00032_-17.0', 'Frames 38_00033_-19.0', 'Frames 38_00034_47.0', 'Frames 38_00035_49.0', 'Frames 38_00036_-21.0', 'Frames 38_00037_-23.0', 'Frames 38_00038_51.0', 'Frames 38_00039_53.0', 'Frames 38_00040_-25.0', 'Frames 38_00041_-27.0', 'Frames 38_00042_55.0', 'Frames 38_00043_57.0', 'Frames 38_00044_-29.0', 'Frames 38_00045_-31.0', 'Frames 38_00046_59.0', 'Frames 38_00047_61.0', 'Frames 38_00048_-33.0', 'Frames 38_00049_-35.0', 'Frames 38_00050_63.0', 'Frames 38_00051_65.0', 'Frames 38_00052_-37.0', 'Frames 38_00053_-39.0', 'Frames 38_00054_67.0', 'Frames 38_00055_-41.0', 'Frames 38_00056_-43.0', 'Frames 38_00057_-45.0', 'Frames 38_00058_-47.0', 'Frames 38_00059_-49.0', 'Frames 38_00060_-51.0', 'Frames 38_00061_-53.0']			_:Tilt series preprocessing
data/220506/alignment/TS_038.mrc/TS_038.mrc.xf	3421						
data/220506/alignment/TS_041.mrc/TS_041.mrc.aln	142929						
data/220506/alignment/TS_041.mrc/TS_041.mrc.rawtlt	261						
data/220506/alignment/TS_041.mrc/TS_041.mrc.st	5751061504	http://bia/Image	Tilt series 41	['Frames 41_00001_13.0', 'Frames 41_00002_15.0', 'Frames 41_00003_17.0', 'Frames 41_00004_11.0', 'Frames 41_00005_9.0', 'Frames 41_00006_19.0', 'Frames 41_00007_21.0', 'Frames 41_00008_7.0', 'Frames 41_00009_5.0', 'Frames 41_00010_23.0', 'Frames 41_00011_25.0', 'Frames 41_00012_3.0', 'Frames 41_00013_1.0', 'Frames 41_00014_27.0', 'Frames 41_00015_29.0', 'Frames 41_00016_-1.0', 'Frames 41_00017_-3.0', 'Frames 41_00018_31.0', 'Frames 41_00019_33.0', 'Frames 41_00020_-5.0', 'Frames 41_00021_-7.0', 'Frames 41_00022_35.0', 'Frames 41_00023_37.0', 'Frames 41_00024_-9.0', 'Frames 41_00025_-11.0', 'Frames 41_00026_39.0', 'Frames 41_00027_41.0', 'Frames 41_00028_-13.0', 'Frames 41_00029_-15.0', 'Frames 41_00030_43.0', 'Frames 41_00031_45.0', 'Frames 41_00032_-17.0', 'Frames 41_00033_-19.0', 'Frames 41_00034_47.0', 'Frames 41_00035_49.0', 'Frames 41_00036_-21.0', 'Frames 41_00037_-23.0', 'Frames 41_00038_51.0', 'Frames 41_00039_53.0', 'Frames 41_00040_-25.0', 'Frames 41_00041_-27.0', 'Frames 41_00042_55.0', 'Frames 41_00043_57.0', 'Frames 41_00044_-29.0', 'Frames 41_00045_-31.0', 'Frames 41_00046_59.0', 'Frames 41_00047_61.0', 'Frames 41_00048_-33.0', 'Frames 41_00049_-35.0', 'Frames 41_00050_63.0', 'Frames 41_00051_65.0', 'Frames 41_00052_-37.0', 'Frames 41_00053_-39.0', 'Frames 41_00054_67.0', 'Frames 41_00055_-41.0', 'Frames 41_00056_-43.0', 'Frames 41_00057_-45.0', 'Frames 41_00058_-47.0', 'Frames 41_00059_-49.0', 'Frames 41_00060_-51.0', 'Frames 41_00061_-53.0']			_:Tilt series preprocessing
data/220506/alignment/TS_041.mrc/TS_041.mrc.xf	3181						
data/220506/alignment/mdoc_edited/TS_013.mrc.mdoc	39061						
data/220506/alignment/mdoc_edited/TS_036.mrc.mdoc	41272						
data/220506/alignment/mdoc_edited/TS_037.mrc.mdoc	42887						
data/220506/alignment/mdoc_edited/TS_038.mrc.mdoc	42641						
data/220506/alignment/mdoc_edited/TS_041.mrc.mdoc	39818						
